Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5,Total Solar Radiation
22-Jan-2021 03:15:00,17.4736876645732,17.2809312908293,18.2999308422683,17.2836967792099,17.2650442636193,4.1,0,0,0,0,0,0
22-Jan-2021 03:30:00,17.4421180509762,17.2508108333824,18.2674015576352,17.2523084318457,17.2371278944283,4.2,0,0,0,0,0,0
22-Jan-2021 03:45:00,17.4114115481399,17.2215393406619,18.2351550660135,17.2218496172158,17.21002972663,4.3,0,0,0,0,0,0
22-Jan-2021 04:00:00,17.3813505076184,17.1928993616153,18.2031445060989,17.192091365073,17.1835191297178,4.4,0,0,0,0,0,0
22-Jan-2021 04:15:00,17.3518060939323,17.1647622532159,18.1713440910922,17.1628943575745,17.1574641513365,4.425,0,0,0,0,0,0
22-Jan-2021 04:30:00,17.3212481717337,17.1355980680906,18.1393986237424,17.132818470555,17.1300364783066,4.45,0,0,0,0,0,0
22-Jan-2021 04:45:00,17.2908044018444,17.1065346509224,18.1075828111314,17.1028928214098,17.1026476938536,4.475,0,0,0,0,0,0
22-Jan-2021 05:00:00,17.260505020138,17.077602417622,18.0759017875875,17.0731371125393,17.0753438652915,4.5,0,0,0,0,0,0
22-Jan-2021 05:15:00,17.230361533398,17.0488130514191,18.0443566287589,17.0435551822817,17.048147032367,4.45,0,0,0,0,0,0
22-Jan-2021 05:30:00,17.1989355073495,17.0187282910829,18.0126079139562,17.0128027610863,17.0193243739632,4.4,0,0,0,0,0,0
22-Jan-2021 05:45:00,17.167416915968,16.9885382803883,17.9809401170643,16.9819755035129,16.9903493523146,4.35,0,4200,0,6600,1800,0
22-Jan-2021 06:00:00,17.1359979387736,19.7794986510327,17.9500859824908,19.8949989470786,19.4053099735331,4.3,4200,4200,4200,6600,1800,0
22-Jan-2021 06:15:00,19.9268622744168,20.2475567451296,20.157883513802,20.4028769934103,19.7658531342768,4.275,4200,0,0,0,1800,0
22-Jan-2021 06:30:00,20.3973122226434,17.7514031052787,18.2380456335725,17.8146867773711,20.010301476368,4.25,0,4200,4200,6600,0,0
22-Jan-2021 06:45:00,17.9018136973841,20.3150852001066,20.3489743487003,20.4857622658036,17.7416601976972,4.225,4200,0,0,0,1800,0
22-Jan-2021 07:00:00,20.4658504383274,17.823368996521,18.3729200646082,17.9007848721562,19.9293803964605,4.2,0,4200,4200,6600,1800,0
22-Jan-2021 07:15:00,17.9735731600405,20.3769982614042,20.4480782609168,20.5590446465298,20.1502303307908,4.025,4200,0,0,0,0,0.694444444444444
22-Jan-2021 07:30:00,20.5253617073516,17.8733350454636,18.4485227501317,17.9604735978069,17.8551613464946,3.85,0,4200,4200,6600,1800,1.38888888888889
22-Jan-2021 07:45:00,18.0215206449689,20.416550626535,20.5075175301215,20.6068683777918,20.0202187310152,3.675,4200,0,0,0,0,2.08333333333333
22-Jan-2021 08:00:00,20.5652781236944,17.9062421135586,18.4970013455197,18.0001996728266,17.7803985832006,3.5,0,4200,4200,6600,1800,2.77777777777778
22-Jan-2021 08:15:00,18.0550504763976,20.4442923061609,20.5483284521773,20.640248400488,19.9737039236591,3.65,4200,0,0,0,1800,10.4166666666667
22-Jan-2021 08:30:00,20.6123502201466,17.9438108200388,18.5356555101546,18.0412667085544,20.2106924545663,3.8,0,4200,4200,6600,0,18.0555555555556
22-Jan-2021 08:45:00,18.1252818025393,20.4980670063034,20.5879935399241,20.6956729515463,17.9367547237349,3.95,4200,0,0,0,1800,25.6944444444444
22-Jan-2021 09:00:00,20.6942803923541,18.0046572232102,18.5748294976561,18.1029097055093,20.1275370540822,4.1,0,4200,4200,6600,0,33.3333333333333
22-Jan-2021 09:15:00,18.215847143374,20.564126620089,20.6268006874482,20.7616926211912,17.9153469402529,4.375,4200,0,0,0,1800,50
22-Jan-2021 09:30:00,20.8099582223308,18.0870614777677,18.6163900467526,18.1833240818952,20.1542338824122,4.65,0,4200,4200,6600,0,66.6666666666667
22-Jan-2021 09:45:00,18.3654297503314,20.6682576567347,20.6727939947481,20.8617296386719,17.9846805513047,4.925,4200,0,0,0,1800,83.3333333333333
22-Jan-2021 10:00:00,20.981568448187,18.2046611156691,18.6653994922234,18.2959108375754,20.2499322665874,5.2,0,4200,4200,6600,0,100
22-Jan-2021 10:15:00,18.5540778217281,20.7963469290496,20.7246209018772,20.9841186234491,18.099437775514,5.4,4200,0,0,0,1800,121.527777777778
22-Jan-2021 10:30:00,21.1911522020439,18.3451700484331,18.7208335767597,18.4296654566848,20.3834851997958,5.6,0,4200,4200,6600,0,143.055555555556
22-Jan-2021 10:45:00,18.7872874319621,20.9507649587658,20.7842882593384,21.1306620462158,18.2518575682785,5.8,4200,0,0,0,1800,164.583333333333
22-Jan-2021 11:00:00,21.4428697357834,18.5107834202678,18.7844198378193,18.5867332519883,20.5505765918109,6,0,4200,4200,6600,0,186.111111111111
22-Jan-2021 11:15:00,19.0542337467223,21.1257098772731,20.8516456509367,21.2964916841517,18.4307468798785,6.075,4200,0,0,0,1800,182.638888888889
22-Jan-2021 11:30:00,21.6762809136949,18.6641588216279,18.8488362877957,18.7336938305985,20.7051706625418,6.15,0,4200,4200,6600,0,179.166666666667
