Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
18-Mar-2021 13:45:00,20.1665953032614,20.1665953032616,20.2347433477183,20.3059497919688,20.0292148434217,7.1,0,0,0,0,0
18-Mar-2021 14:00:00,17.6458954544903,17.6458954544905,18.1735505730835,17.6879986095045,17.7757512282346,6.8,4200,4200,0,6600,1800
18-Mar-2021 14:15:00,20.1746637119448,20.174663711945,17.9648228542632,20.3185128933685,19.957207881387,6.85,0,0,4200,0,1800
18-Mar-2021 14:30:00,17.6581116023248,17.658111602325,20.0701249795875,17.7039771721023,20.1746671135255,6.9,4200,4200,0,6600,0
18-Mar-2021 14:45:00,20.1933092683153,20.1933092683155,18.0820839901509,20.3405613642781,17.8781350447607,6.95,0,0,0,0,1800
18-Mar-2021 15:00:00,17.6780223101657,17.6780223101658,17.9146542125999,17.7271728163751,20.0431343605438,7,4200,4200,4200,6600,0
18-Mar-2021 15:15:00,20.21299218525,20.2129921852501,20.0421799183546,20.3631893813161,17.8028340840024,7,0,0,0,0,1800
18-Mar-2021 15:30:00,17.6971503856825,17.6971503856827,18.0692792662545,17.7490250611317,19.996833158763,7,4200,4200,0,6600,1800
18-Mar-2021 15:45:00,20.2316874446425,20.2316874446426,17.9102848306952,20.3845602408077,20.2178093204954,7,0,0,4200,0,0
18-Mar-2021 16:00:00,17.7149933459175,17.7149933459177,20.0453949184451,17.7697825487188,17.922736471586,7,4200,4200,0,6600,1800
18-Mar-2021 16:15:00,20.2495092149064,20.2495092149066,18.0761814250935,20.4052981818311,20.0882494391326,6.825,0,0,0,0,0
18-Mar-2021 16:30:00,17.7298391276883,17.7298391276884,17.9206300607168,17.7875868165358,17.8445597508624,6.65,4200,4200,4200,6600,1800
18-Mar-2021 16:45:00,20.2596015807147,20.2596015807148,20.0556368556549,20.4183761280736,20.0334918259196,6.475,0,0,0,0,0
18-Mar-2021 17:00:00,17.738927210129,17.7389272101291,18.0878898673844,17.7995246350136,17.8063685541394,6.3,4200,4200,0,6600,1800
18-Mar-2021 17:15:00,20.2683572374287,20.2683572374288,17.9318637537854,20.4298995061029,20.0062852807047,6.175,0,0,4200,0,0
18-Mar-2021 17:30:00,17.7472894383793,17.7472894383794,20.0686724842036,17.8104795773257,17.7867220003776,6.05,4200,4200,0,6600,1800
18-Mar-2021 17:45:00,20.2774081204248,20.277408120425,18.1003297206115,20.4413906559333,19.992876088285,5.925,0,0,0,0,1800
