Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
29-Aug-2021 02:00:00,17.7847655883862,19.1117519169279,18.8850442230014,19.220348432996,20.3469134856471,15.7,0,0,0,0,0
29-Aug-2021 02:15:00,17.7736338024995,19.0914645782185,18.870479680073,19.2001452296663,20.3224078055593,15.625,0,0,0,0,0
29-Aug-2021 02:30:00,17.7607194796194,19.0694125620679,18.8554800460102,19.1783016200294,20.2957637443987,15.55,0,0,0,0,0
29-Aug-2021 02:45:00,17.7475796998463,19.0471679482927,18.8404254248453,19.1562693129152,20.2689240736308,15.475,0,0,0,0,0
29-Aug-2021 03:00:00,17.7342924063878,19.024819800718,18.8253322462938,19.1341323390602,20.2419911348926,15.4,0,0,0,0,0
29-Aug-2021 03:15:00,17.7208999219883,19.0024186366542,18.8102087510299,19.1119382556203,20.21502236667,15.5,0,0,0,0,0
29-Aug-2021 03:30:00,17.71079733714,18.983365532252,18.7958512866556,19.0928541600399,20.1921242754344,15.6,0,0,0,0,0
29-Aug-2021 03:45:00,17.7012303412911,18.9649104943513,18.7815976010655,19.0743401019663,20.1698968924458,15.7,0,0,0,0,0
29-Aug-2021 04:00:00,17.6920399807477,18.9468976265671,18.7674214184995,19.0562486572244,20.1481598075364,15.8,0,0,0,0,0
29-Aug-2021 04:15:00,17.6831349103196,18.929237689474,18.7533104632397,19.038495627029,20.1268104315299,15.85,0,0,0,0,0
29-Aug-2021 04:30:00,17.6734928977516,18.9109098384693,18.739032166246,19.0201292045824,20.1046211100745,15.9,0,0,0,0,0
29-Aug-2021 04:45:00,17.6638652738216,18.8926662505999,18.7247731934985,19.0018427062955,20.0825274210539,15.95,0,0,0,0,0
29-Aug-2021 05:00:00,17.6542726467964,18.8745279728876,18.7105399007376,18.9836553595066,20.0605565621418,16,0,0,0,0,0
29-Aug-2021 05:15:00,17.644723602793,18.8565037241286,18.696335461297,18.9655747483659,20.0387209165516,16.05,0,0,0,0,0
29-Aug-2021 05:30:00,17.6352227495851,18.8385980155813,18.6821618518056,18.9476047887047,20.0170268892591,16.1,0,0,0,0,0
29-Aug-2021 05:45:00,17.6257727227823,18.8208132154197,18.6680204700925,18.9297475376854,19.9954778465542,16.15,0,0,0,0,0
29-Aug-2021 06:00:00,17.6163750872918,18.8031504943616,18.653912388857,18.9120040173203,19.9740754676074,16.2,4200,0,0,0,0
29-Aug-2021 06:15:00,20.4282126800751,18.7857289164042,18.6400786496458,18.8943746372346,19.9528204354242,16.275,0,0,0,0,0
29-Aug-2021 06:30:00,18.0961314406437,18.7696303858783,18.6277421044511,18.8773075604627,19.9322945256464,16.35,0,0,0,0,0
29-Aug-2021 06:45:00,17.9417233262116,18.7539948882988,18.6158380723752,18.8604376900638,19.9120093120419,16.425,4200,0,0,0,0
29-Aug-2021 07:00:00,20.6754844523686,18.764749649574,18.6096848012395,18.8670774701193,19.9221209793346,16.5,0,0,0,0,0
29-Aug-2021 07:15:00,18.3071402853784,18.8239134219207,18.6150740617837,18.9172764506381,19.9867201979871,16.6,0,0,0,0,0
29-Aug-2021 07:30:00,18.1432034576723,18.9125464293538,18.6270979757248,18.9957197658927,20.083700612917,16.7,0,0,0,0,0
29-Aug-2021 07:45:00,18.0566826793644,19.0213665421931,18.6435073505206,19.0941858310594,20.202651090547,16.8,0,0,0,0,0
29-Aug-2021 08:00:00,18.0112775205914,19.1446340913048,18.6634713330046,19.2072886235155,20.3371420728787,16.9,0,0,0,0,0
29-Aug-2021 08:15:00,17.9926064931928,19.2782711308414,18.6865379048408,19.3310995610065,20.4826923114865,16.975,4200,0,0,0,0
29-Aug-2021 08:30:00,20.8128753720593,19.4188285425965,18.7125003185265,19.4621662579963,20.6354088398258,17.05,0,0,0,0,0
29-Aug-2021 08:45:00,18.5013815001797,19.564866106417,18.7422775223107,19.5984700277711,20.7932151775718,17.125,0,0,0,0,0
29-Aug-2021 09:00:00,18.3764198774282,19.7139550260136,18.7746420860331,19.7380813518601,20.9540699833954,17.2,0,0,0,0,0
29-Aug-2021 09:15:00,18.3172159270081,19.8640005113027,18.8085752277766,19.8793698439953,21.1162601282131,17.175,0,0,0,0,0
29-Aug-2021 09:30:00,18.2889383681117,20.0116222222564,18.84336827304,20.0191334931226,21.2759786614892,17.15,0,0,0,0,0
29-Aug-2021 09:45:00,18.2809022908291,20.1571888319129,18.8792604089948,20.1575907267292,21.4338692498328,17.125,0,0,0,0,0
29-Aug-2021 10:00:00,18.2860926221056,20.2997062675566,18.9161058702091,20.2937160283795,21.5888573187569,17.1,0,0,0,0,0
