Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
27-Jan-2008 01:00:00,11.7083432160291,11.6948738324463,15.6872703990636,14.9215023612372,10.8630710825929,-0.288927528532119,4200,0,4200,6600,1800
27-Jan-2008 02:00:00,14.1913747198654,10.8769039233276,15.4779861860766,14.3255961203807,12.8699634854584,2.9094003203978,4200,4200,0,0,1800
27-Jan-2008 03:00:00,14.6860813506179,14.533757151163,13.1604237149701,11.3427637443115,13.4120742743392,11.5015917413655,0,4200,0,6600,0
27-Jan-2008 04:00:00,12.6260250111568,15.8025869754847,13.5188354551225,15.8323449577804,11.9365117372176,17.8919624943714,0,0,0,0,1800
27-Jan-2008 05:00:00,13.4702505500955,13.4894040928011,13.817799705855,13.3733525838412,15.7912774586018,21.0579867923643,4200,0,4200,0,1800
27-Jan-2008 06:00:00,17.2435082340128,13.9375949133219,16.4943805103518,13.803759628963,16.4656288065327,23.1294096168163,4200,4200,0,6600,0
27-Jan-2008 07:00:00,17.7380745875325,17.5931868156995,14.2710544195028,17.5829464208943,14.1166553766602,22.5217207312189,0,0,4200,0,0
27-Jan-2008 08:00:00,14.5410953105992,14.4243632887589,16.7979674393568,14.2732163373118,14.098720949273,18.4293449073164,0,4200,0,6600,1800
27-Jan-2008 09:00:00,14.0043860227859,17.192964020581,14.2492501659477,17.2105203969589,16.409776427982,15.2859581719081,0,0,4200,6600,0
27-Jan-2008 10:00:00,13.5942030982402,13.6240797484793,16.6246868144994,16.9787823814881,13.2434612879802,15.241938704607,4200,4200,0,6600,0
27-Jan-2008 11:00:00,16.9042132952708,16.9088374116995,14.2616424292991,17.1102977312406,13.2580289366782,12.9699623815861,0,0,0,6600,0
27-Jan-2008 12:00:00,13.4357616644659,13.4382506782861,14.1550262115053,16.9305603062637,12.9329769577487,5.00000000000111,4200,0,4200,0,0
27-Jan-2008 13:00:00,15.5936605378297,12.2945157736151,16.2454410927951,12.5291669626936,11.6898448937956,-2.96996238158536,4200,0,0,6600,1800
27-Jan-2008 14:00:00,14.5609133724635,11.1229553883011,13.3977844275525,14.8149059159277,13.2436739241355,-5.24193870460671,4200,0,4200,6600,1800
27-Jan-2008 15:00:00,14.2399168614012,10.6922281469044,15.6956963986039,14.5469303690068,12.9045279383133,-5.28595817190804,0,0,0,0,1800
27-Jan-2008 16:00:00,10.9092676295824,10.5579564924633,13.1838420332576,11.0889176792908,12.8708271670593,-8.42934490731636,4200,4200,4200,0,1800
27-Jan-2008 17:00:00,13.6117331427878,13.2988044384867,15.3852271808961,10.5055922304226,12.333645648779,-12.5217207312187,0,0,0,6600,1800
27-Jan-2008 18:00:00,9.72320064595323,9.42402534612424,12.6520489201811,13.2510032205638,11.6291238820865,-13.1294096168162,0,0,0,0,1800
27-Jan-2008 19:00:00,9.40420334327848,9.11719475287981,12.419237540174,9.68252572708909,11.4298637931017,-11.0579867923644,0,4200,4200,0,1800
27-Jan-2008 20:00:00,9.49759142138862,12.522323047578,14.8418913200423,9.7444038130183,11.6438507114712,-7.89196249437194,0,0,0,0,1800
27-Jan-2008 21:00:00,9.76667813181447,9.63940932927149,12.4368455793086,9.99731696887039,12.0486483671076,-1.50159174136639,4200,4200,0,0,0
27-Jan-2008 22:00:00,13.8052085532016,13.6589909091128,12.5905526271766,10.6911714108413,10.1109661787397,7.09059967960087,0,0,0,6600,1800
27-Jan-2008 23:00:00,11.7387230531737,11.5962831312059,12.9340057913225,15.1760079783202,14.1897780526422,10.2889275285321,4200,4200,4200,0,0
28-Jan-2008 00:00:00,15.4279694311215,15.2898100446111,15.5764551222145,12.2706124513174,11.9204162240448,5.00000000000041,0,0,4200,6600,1800
28-Jan-2008 01:00:00,11.528387301016,11.39432146038,15.4224754534917,14.9757366307252,13.9336284104816,-0.288927528532092,4200,4200,4200,6600,1800
28-Jan-2008 02:00:00,14.0218857232399,13.8917147238974,15.2369483821304,14.3786102068104,13.1924182550136,2.90940032039788,0,4200,0,6600,1800
28-Jan-2008 03:00:00,11.2213919793187,14.3952930601973,12.9464409292088,14.8424446218914,13.7153444640131,11.5015917413656,4200,0,0,6600,1800
28-Jan-2008 04:00:00,15.6219205949718,12.3363198855102,13.3247759066864,16.0392160765088,15.1064877454523,17.8919624943715,4200,0,0,0,1800
28-Jan-2008 05:00:00,16.6419646832423,13.193073745481,13.6456810531776,13.5497894291228,16.2108089160068,21.0579867923643,4200,0,0,6600,1800
28-Jan-2008 06:00:00,17.2296798742412,13.6696454566385,13.8424418686607,17.4110185631684,16.8537496609462,23.1294096168163,4200,0,4200,0,0
28-Jan-2008 07:00:00,17.6913160798028,14.0266988538776,16.51808069089,14.4379658370769,14.4893193452259,22.5217207312188,0,0,4200,6600,1800
28-Jan-2008 08:00:00,14.4964369937272,14.0323808181813,16.6746000642476,17.848049409484,17.3305018347907,18.4293449073167,4200,0,4200,6600,0
28-Jan-2008 09:00:00,17.2694629784397,13.5473433707054,16.6482534089641,17.5229858378852,14.0453700710995,15.285958171908,4200,0,0,0,1800
28-Jan-2008 10:00:00,17.0032228086083,13.1608607317427,14.1213785509151,13.8059081123478,16.4374652667518,15.2419387046069,4200,0,0,0,0
28-Jan-2008 11:00:00,17.110511594511,13.1750863886822,14.0970004096433,13.7595275853427,13.6815892672688,12.9699623815867,0,0,4200,0,0
28-Jan-2008 12:00:00,13.6092724568721,12.8858115941123,16.4755616500492,13.452235435572,13.3040389115656,5.00000000000088,4200,4200,4200,6600,0
28-Jan-2008 13:00:00,15.7725334833358,15.1020693146114,16.1909799357374,15.8328487339988,12.0522288576165,-2.96996238158544,0,0,0,0,1800
28-Jan-2008 14:00:00,11.4310114663874,10.7880177270988,13.3314900719737,11.4086361221147,13.5939431980101,-5.24193870460681,0,4200,0,6600,0
28-Jan-2008 15:00:00,10.9459364657221,13.6283608421925,13.0811565297305,14.3944916344298,10.3531622960397,-5.28595817190809,4200,0,4200,0,1800
28-Jan-2008 16:00:00,14.1017284837147,10.3446142512429,15.47406848145,10.9606615887224,13.0438387132195,-8.42934490731669,0,4200,4200,0,0
28-Jan-2008 17:00:00,10.3795755948847,13.0786101513444,15.3081179381775,10.3913880144982,9.66128881125888,-12.5217207312187,4200,0,0,0,1800
28-Jan-2008 18:00:00,12.9273654343884,9.20746814981934,12.5390529541474,9.68819933648038,11.6786532030565,-13.1294096168161,0,4200,0,0,0
28-Jan-2008 19:00:00,9.48210693313377,12.2169010706121,12.3044117176495,9.4131005714574,8.61603026941294,-11.0579867923645,4200,4200,4200,6600,0
28-Jan-2008 20:00:00,12.8615765937802,12.4758008063712,14.7582957601549,12.9534141915861,8.71423047197203,-7.89196249437183,4200,4200,0,6600,0
28-Jan-2008 21:00:00,13.2821829568006,12.8861824881984,12.4149567094121,13.3672800670694,9.04058733783441,-1.50159174136692,4200,0,4200,6600,1800
28-Jan-2008 22:00:00,14.1439722991901,10.4589950143522,15.1342657809937,14.2075737131461,12.7715943762868,7.09059967960096,4200,4200,4200,6600,1800
28-Jan-2008 23:00:00,15.3671784931289,14.856357040698,15.6405832581068,15.3989140822715,14.1774654244705,10.2889275285323,0,0,0,6600,1800
29-Jan-2008 00:00:00,12.5837898099513,12.1128807848441,13.3849664815221,15.9166216185156,14.7787771491362,5.00000000000002,0,4200,0,6600,0
29-Jan-2008 01:00:00,11.7771157811148,14.6226268259892,13.0819252141909,15.2997156535678,11.1880131330296,-0.288927528532095,0,4200,4200,6600,0
29-Jan-2008 02:00:00,10.9699296355216,13.9676354290073,15.2827551840308,14.6449797201125,10.2918710322864,2.90940032039797,4200,4200,0,0,0
29-Jan-2008 03:00:00,14.6217622011448,14.4415390779978,12.9796826277054,11.6384246102997,10.6963277703627,11.5015917413659,4200,0,4200,0,1800
