Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
18-Mar-2021 18:00:00,24.6430349974422,20.8269276537019,24.8514538680707,24.6231017882279,23.4086353837847,5.8,4200,0,0,6600,1800
18-Mar-2021 18:15:00,24.8783833080256,20.6183582059945,22.6572709419891,24.7195567833905,23.4429648087637,5.8,4200,0,0,6600,1800
18-Mar-2021 18:30:00,25.0485132000439,20.4626003364917,22.3620232430211,24.8005881159331,23.4772368470508,5.8,4200,0,0,6600,1800
18-Mar-2021 18:45:00,25.1740131049608,20.3412170441074,22.1717277023745,24.8681798211701,23.5091004894039,5.8,4200,0,0,6600,1800
18-Mar-2021 19:00:00,25.268829954252,20.244004051469,22.0408507088205,24.9256281693425,23.5390462186586,5.8,0,0,0,6600,0
18-Mar-2021 19:15:00,22.5208644452047,20.1640728101994,21.9466676479227,24.9753920564739,21.1237994820864,5.8,0,4200,0,6600,0
18-Mar-2021 19:30:00,22.0807986448592,22.9171910110288,21.8748065919847,25.0189162363414,20.7638548342703,5.8,0,4200,4200,6600,0
18-Mar-2021 19:45:00,21.7762793267178,23.3555588260883,24.0518153179519,25.0576814227058,20.5231585734625,5.8,0,4200,4200,6600,0
18-Mar-2021 20:00:00,21.5525097964053,23.655844808082,24.3388235064267,25.0942189252519,20.3534923527381,5.8,0,0,4200,6600,1800
18-Mar-2021 20:15:00,21.3833137446473,21.0550885100823,24.5267635549836,25.1298968536888,22.6740744606415,5.725,0,0,4200,0,1800
18-Mar-2021 20:30:00,21.2499187683609,20.723178137054,24.6578201902416,22.2202669546539,22.9676618322756,5.65,0,0,4200,0,1800
18-Mar-2021 20:45:00,21.1422730645636,20.5000978639329,24.7509713385623,21.7163398317061,23.1610335593029,5.575,0,0,4200,0,1800
18-Mar-2021 21:00:00,21.0531469909307,20.3371853434298,24.817716239612,21.3670371211746,23.296934929205,5.5,0,0,4200,0,1800
18-Mar-2021 21:15:00,20.9775616274482,20.2133268920885,24.8661762875705,21.1092153211561,23.3963860380635,5.375,4200,0,4200,0,0
18-Mar-2021 21:30:00,23.7322026452292,20.1151931817892,24.9017530913126,20.9124972770626,21.0267470779363,5.25,4200,0,4200,0,0
18-Mar-2021 21:45:00,24.1708585544038,20.036343971094,24.9291772290552,20.7587881573007,20.6967651221287,5.125,4200,4200,4200,0,0
18-Mar-2021 22:00:00,24.4693712523339,22.7929563934239,24.9514888388609,20.6357460234837,20.4749310443171,5,4200,4200,4200,0,1800
18-Mar-2021 22:15:00,24.6864993901729,23.2367662096783,24.9716641700815,20.5351150339042,22.7587729277223,4.8,4200,4200,4200,6600,1800
18-Mar-2021 22:30:00,24.8484487374124,23.5411026242352,24.9916335373774,23.393903010453,23.0240372786964,4.6,4200,4200,4200,6600,1800
18-Mar-2021 22:45:00,24.9730430113343,23.7645461058177,25.014319567461,23.8594376841539,23.1970363172485,4.4,4200,4200,4200,6600,1800
18-Mar-2021 23:00:00,25.071150828707,23.9341194044355,25.0403351086252,24.1797092947117,23.3196730056742,4.2,4200,4200,4200,6600,1800
18-Mar-2021 23:15:00,25.150145727325,24.0663731585115,25.0689756159762,24.4155021953581,23.4111221237499,4.125,4200,4200,0,6600,0
18-Mar-2021 23:30:00,25.2173382572063,24.1742819646161,22.8664678234294,24.5963974536142,21.0411007956619,4.05,4200,4200,0,6600,0
